P_fertilizer consumption by crop type,,,,,,,,,,,,,,,,,,
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,Rice,0.005130843,0.009979833,0.011227661,0.010439011,0.011174544,0.011849929,0.012454535,0.013038967,0.013533625,0.013979363,0.014372267,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,RootTuber,0.001982556,0.002896237,0.004206307,0.004932802,0.005387776,0.005765157,0.006130035,0.006436288,0.006725251,0.007001139,0.007236123,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,Soybean,9.15E-04,2.97E-04,3.37E-04,4.40E-04,4.61E-04,4.80E-04,4.96E-04,5.22E-04,5.49E-04,5.78E-04,6.06E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,SugarCrop,0.002819349,0.003929748,0.00523609,0.006158552,0.006584066,0.006996751,0.007393111,0.007737957,0.008095105,0.008472032,0.008801819,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,Vegetables,0.001587417,0.002787678,0.003279609,0.003050892,0.003453436,0.003779644,0.00418715,0.004599491,0.004994432,0.00535589,0.005679525,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Northern,P_fertilizer,Wheat,0.030127816,0.041942617,0.05308227,0.070046641,0.074187047,0.078727078,0.082905272,0.087045928,0.090843918,0.094541542,0.098059133,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Corn,0.009773325,0.005990493,0.007351986,0.008802483,0.011991052,0.015209597,0.0187278,0.02316982,0.028091462,0.033385927,0.038527731,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,FiberCrop,0.001670212,0.001179032,0.001355485,9.05E-04,0.001021581,0.001170948,0.001321202,0.00142841,0.00152115,0.001606165,0.00168518,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Fruits,7.68E-05,7.85E-05,3.05E-04,4.45E-04,4.68E-04,5.20E-04,5.82E-04,6.45E-04,7.14E-04,8.01E-04,8.89E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Legumes,2.75E-04,2.67E-04,3.85E-04,5.34E-04,6.68E-04,8.50E-04,0.001061598,0.001339768,0.001656217,0.002013572,0.002405466,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,MiscCrop,4.97E-04,1.85E-04,3.37E-04,4.50E-04,4.73E-04,5.04E-04,5.35E-04,5.47E-04,5.67E-04,5.81E-04,5.93E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,NutsSeeds,6.02E-04,7.63E-04,0.001126341,0.001432914,0.001636218,0.001898113,0.002197577,0.002526022,0.0029014,0.003302573,0.003734632,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,OilCrop,3.00E-04,3.38E-05,6.05E-05,6.55E-05,7.80E-05,9.07E-05,1.06E-04,1.21E-04,1.41E-04,1.64E-04,1.90E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,OtherGrain,8.12E-04,3.89E-04,5.15E-04,4.75E-04,5.58E-04,6.48E-04,7.39E-04,8.16E-04,8.95E-04,9.68E-04,0.001034988,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,PalmFruit,1.17E-05,1.70E-05,3.45E-05,3.31E-05,3.64E-05,4.09E-05,4.60E-05,5.11E-05,5.67E-05,6.27E-05,6.88E-05,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Rice,1.14E-04,1.79E-04,3.57E-04,3.91E-04,5.10E-04,6.43E-04,7.89E-04,8.59E-04,9.21E-04,9.77E-04,0.001024859,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,RootTuber,2.28E-04,3.34E-04,5.51E-04,5.43E-04,5.94E-04,6.52E-04,7.10E-04,7.86E-04,8.61E-04,9.37E-04,0.001012715,0,0,0,Mt
