ag production by crop type,,,,,,,,,,,,,,,,,,
scenario,region,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Fruits,Fruits,11.70025185,20.27766572,24.28051013,28.95639314,29.01078989,29.93727865,30.36968214,30.56520384,30.56988219,30.40455452,30.06001023,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Legumes,Legumes,0.33112674,0.273451026,0.336871026,0.472678645,0.909284128,1.047810501,1.222158699,1.391139775,1.550069645,1.703391631,1.849784388,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,MiscCrop,MiscCrop,0.091092377,0.150585673,0.150870804,0.173865394,0.076893469,0.071642015,0.063520506,0.056470386,0.050282915,0.044916721,0.040269073,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,NutsSeeds,NutsSeeds,0.224477745,0.500380822,0.575554823,0.57614194,1.37986761,1.649672434,2.004270179,2.370892272,2.74629752,3.127916179,3.507841402,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,OilCrop,OilCrop,1.781588974,2.75932473,3.26696116,3.80955044,5.60718136,6.42451598,7.29170626,8.00294576,8.65971209,9.25327467,9.60463349,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,OtherGrain,OtherGrain,5.184700153,4.901175021,5.530093441,5.489630882,4.91507489,5.094569714,5.206811753,5.265660783,5.298419583,5.329212557,5.358123228,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Pasture,Pasture,5.149472,8.49095,11.3524,11.43206,9.99656,9.92269,9.65239,9.33147,8.99413,8.652507,8.312609,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Rice,Rice,3.086224853,6.488811246,5.788911455,5.381497455,7.285380199,8.463819684,9.922077187,11.40070245,12.92057746,14.52552682,16.12344782,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,RootTuber,RootTuber,4.202907524,7.027494023,9.982338571,12.50253908,16.43900222,18.66520832,21.42036643,24.21911357,27.04455259,29.8536707,32.57081607,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Soybean,Soybean,0.107391825,0.035346564,0.031146364,0.040824154,0.037266859,0.037034742,0.036153075,0.035943479,0.035603535,0.035545845,0.035478822,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,SugarCrop,SugarCrop,16.2638371,24.049695,25.9214465,30.5065545,29.66465882,30.69427656,31.35313302,31.62368862,32.05673816,32.65877496,33.09018178,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Vegetables,Vegetables,13.73569288,24.62636709,28.9800472,30.0932776,32.76390865,33.914411,34.43726826,34.63362699,34.53325251,34.1855827,33.59520212,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,Wheat,Wheat,9.934935451,16.236472,16.726513,20.0398049,20.71172142,22.65081368,24.77664703,27.1079737,29.39270702,31.69593787,33.97901116,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Northern,biomass,biomass,0,0,0,0,0.005791964,0.013182609,0.025087856,0.038656217,0.045819795,0.054863153,0.065007807,0,0,0,EJ
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Corn,Corn,7.5643153,10.0956708,14.1395817,14.70305013,17.66467218,21.10438899,24.75424881,28.48512024,32.58217699,36.97943841,41.30930385,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,FiberCrop,FiberCrop,0.603395,0.8445256,1.0139632,0.758619961,0.729199552,0.793308764,0.844624696,0.893001583,0.931319427,0.969203502,1.010147646,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Forest,Forest,0.0642955,0.0884658,0.094097,0.098453235,0.103132849,0.109178565,0.113839931,0.117417839,0.119624859,0.120892673,0.120957346,0,0,0,billion m3
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Fruits,Fruits,3.0236325,6.9085373,9.204625,12.76977818,12.97346185,14.4347904,15.89439924,17.28717197,18.56438532,19.62266891,20.41417583,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Legumes,Legumes,0.9702528,1.682701,2.3600144,2.91363426,4.135870273,5.005526747,6.001212522,6.834982461,7.674747768,8.49011437,9.225346574,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,MiscCrop,MiscCrop,0.4508098,0.5362564,0.7198788,0.872091653,0.716495498,0.770407007,0.816797151,0.862687544,0.907186071,0.948323886,0.986399189,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,NutsSeeds,NutsSeeds,0.4532556,1.0381814,1.4057265,1.733699029,2.846569242,3.331258179,3.925183247,4.59159935,5.324736106,6.130605304,6.979576159,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,OilCrop,OilCrop,0.2445083,0.5189339,0.8935489,1.209794266,1.606365402,1.861354131,2.167881754,2.581938908,3.07749352,3.671509938,4.327618703,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,OtherGrain,OtherGrain,1.4540335,1.6072408,1.9035499,1.725338991,1.931679694,2.151629771,2.39117031,2.671763707,2.996111952,3.379575058,3.829947132,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,PalmFruit,PalmFruit,1.1183128,1.1259212,1.1752135,1.154611697,1.162546747,1.292417258,1.417300696,1.528220392,1.626379877,1.706460639,1.762844209,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Pasture,Pasture,42.9995481,57.7321147,61.0899492,64.9683451,54.8914575,56.7788436,57.4943265,57.5605978,56.9572248,55.2964117,52.7217591,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Rice,Rice,0.7519186,1.3710789,2.3608713,2.586483509,3.299925409,3.86339327,4.508620065,5.266943226,6.166524097,7.297739347,8.60235018,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,RootTuber,RootTuber,15.3644006,29.5384316,39.4739194,39.97881845,42.73127666,47.56230497,52.87659592,58.54312054,64.82663716,71.95140895,80.21018801,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Soybean,Soybean,0.1267199,0.1768574,0.233525,0.4309985,0.440091678,0.478840551,0.514489665,0.528076441,0.538713502,0.549746301,0.555838452,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,SugarCrop,SugarCrop,11.3876167,17.8652082,19.7968214,22.5104666,24.3441344,26.83092932,29.28150348,31.7102573,34.20126198,36.67541097,38.95922804,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Vegetables,Vegetables,2.3249353,2.7139536,3.6546436,5.327612317,8.912876435,10.88848812,13.70373056,16.95020903,21.10099179,26.32571742,32.63703699,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,Wheat,Wheat,0.4084744,0.4304149,0.3420724,0.439725182,0.445967062,0.489983188,0.533827656,0.590685267,0.65109284,0.71750719,0.786928383,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Southern,biomass,biomass,0,0,0,0,0.089932037,0.185952108,0.319201176,0.461626306,0.548047303,0.650562685,0.768390335,0,0,0,EJ
